tweet_id,favorites,retweets,user_followers,user_favourites,date_time
666421158376562688,301,106,8784362,146203,2015-11-17 01:02:40+00:00
666418789513326592,115,42,8784362,146203,2015-11-17 00:53:15+00:00
666411507551481857,413,299,8784362,146203,2015-11-17 00:24:19+00:00
666407126856765440,100,32,8784362,146203,2015-11-17 00:06:54+00:00
666396247373291520,157,76,8784362,146203,2015-11-16 23:23:41+00:00
666373753744588802,173,84,8784362,146203,2015-11-16 21:54:18+00:00
666362758909284353,726,519,8784362,146203,2015-11-16 21:10:36+00:00
666353288456101888,197,66,8784362,146203,2015-11-16 20:32:58+00:00
666345417576210432,274,128,8784362,146203,2015-11-16 20:01:42+00:00
666337882303524864,181,83,8784363,146203,2015-11-16 19:31:45+00:00
666293911632134144,467,319,8784363,146203,2015-11-16 16:37:02+00:00
666287406224695296,137,62,8784363,146203,2015-11-16 16:11:11+00:00
666273097616637952,161,71,8784363,146203,2015-11-16 15:14:19+00:00
666268910803644416,96,32,8784363,146203,2015-11-16 14:57:41+00:00
666104133288665088,13667,5992,8784363,146203,2015-11-16 04:02:55+00:00
666102155909144576,70,11,8784363,146203,2015-11-16 03:55:04+00:00
666099513787052032,143,60,8784363,146203,2015-11-16 03:44:34+00:00
666094000022159362,154,67,8784363,146203,2015-11-16 03:22:39+00:00
666082916733198337,103,41,8784363,146203,2015-11-16 02:38:37+00:00
666073100786774016,297,146,8784363,146203,2015-11-16 01:59:36+00:00
666071193221509120,136,53,8784363,146203,2015-11-16 01:52:02+00:00
666063827256086533,447,198,8784364,146203,2015-11-16 01:22:45+00:00
666058600524156928,105,54,8784364,146203,2015-11-16 01:01:59+00:00
666057090499244032,268,127,8784364,146203,2015-11-16 00:55:59+00:00
666055525042405380,410,221,8784365,146203,2015-11-16 00:49:46+00:00
666051853826850816,1127,777,8784365,146203,2015-11-16 00:35:11+00:00
666050758794694657,125,51,8784365,146203,2015-11-16 00:30:50+00:00
666049248165822465,96,39,8784365,146203,2015-11-16 00:24:50+00:00
666044226329800704,272,132,8784365,146203,2015-11-16 00:04:52+00:00
666033412701032449,112,41,8784365,146203,2015-11-15 23:21:54+00:00
666029285002620928,121,42,8784365,146203,2015-11-15 23:05:30+00:00
666020888022790149,2415,462,8784365,146203,2015-11-15 22:32:08+00:00
